reaction_id	category	confidence	ec	orig_status	residual_before	balanced_before	residual_after	balanced_after	patch	equation_before	equation_after	stoichiometry_before	stoichiometry_after
rxn30855	proton_water	deterministic	null	MI:H:-2/O:-2|CI:1	H:-2,O:-2,charge:+2	False		True	2 H2O -> products; 2 H+ -> reactants	(1) NADPH + (1) O2 + (1) 13(1)-Oxo-Mg-protoporphyrin IX 13-monomethyl ester <=> (1) NADP + (1) Divinylprotochlorophyllide	(1) NADPH + (1) O2 + (1) 13(1)-Oxo-Mg-protoporphyrin IX 13-monomethyl ester + (2) H+ <=> (1) NADP + (1) Divinylprotochlorophyllide + (2) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd08630:0:""13(1)-Oxo-Mg-protoporphyrin IX 13-monomethyl ester"";1:cpd00006:0:""NADP"";1:cpd08631:0:""Divinylprotochlorophyllide"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd08630:0:""13(1)-Oxo-Mg-protoporphyrin IX 13-monomethyl ester"";1:cpd00006:0:""NADP"";1:cpd08631:0:""Divinylprotochlorophyllide"";2:cpd00001:0:""H2O"";-2:cpd00067:0:""H+"""
rxn30858	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) UDP-glucose <=> (1) NADP + (1) UDP-L-rhamnose	(1) NADPH + (1) UDP-glucose + (1) H+ <=> (1) NADP + (1) UDP-L-rhamnose + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00026:0:""UDP-glucose"";1:cpd00006:0:""NADP"";1:cpd01481:0:""UDP-L-rhamnose"""	"-1:cpd00005:0:""NADPH"";-1:cpd00026:0:""UDP-glucose"";1:cpd00006:0:""NADP"";1:cpd01481:0:""UDP-L-rhamnose"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30861	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) alpha-Carotene <=> (1) NADP + (1) Zeinoxanthin	(1) NADPH + (1) O2 + (1) alpha-Carotene + (1) H+ <=> (1) NADP + (1) Zeinoxanthin + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd03218:0:""alpha-Carotene"";1:cpd00006:0:""NADP"";1:cpd05497:0:""Zeinoxanthin"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd03218:0:""alpha-Carotene"";1:cpd00006:0:""NADP"";1:cpd05497:0:""Zeinoxanthin"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30862	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) Zeinoxanthin <=> (1) NADP + (1) Lutein	(1) NADPH + (1) O2 + (1) Zeinoxanthin + (1) H+ <=> (1) NADP + (1) Lutein + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd05497:0:""Zeinoxanthin"";1:cpd00006:0:""NADP"";1:cpd05508:0:""Lutein"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd05497:0:""Zeinoxanthin"";1:cpd00006:0:""NADP"";1:cpd05508:0:""Lutein"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30864	proton_water	deterministic	null	MI:H:-5/O:-2	H:-5,O:-2,charge:-1	False		True	2 H2O -> products; 1 H+ -> products	(1) O2 + (1) 2-Oxoglutarate + (1) Resivit <=> (1) CO2 + (1) Succinate + (1) IdB 1027	(1) O2 + (1) 2-Oxoglutarate + (1) Resivit <=> (1) CO2 + (1) Succinate + (1) IdB 1027 + (2) H2O + (1) H+	"-1:cpd00007:0:""O2"";-1:cpd00024:0:""2-Oxoglutarate"";-1:cpd03503:0:""Resivit"";1:cpd00011:0:""CO2"";1:cpd00036:0:""Succinate"";1:cpd03502:0:""IdB 1027"""	"-1:cpd00007:0:""O2"";-1:cpd00024:0:""2-Oxoglutarate"";-1:cpd03503:0:""Resivit"";1:cpd00011:0:""CO2"";1:cpd00036:0:""Succinate"";1:cpd03502:0:""IdB 1027"";2:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn30866	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) 5-10-Methenyltetrahydrofolate <=> (1) 5-Formyltetrahydrofolate	(1) 5-10-Methenyltetrahydrofolate + (1) H2O <=> (1) 5-Formyltetrahydrofolate + (1) H+	"-1:cpd00347:0:""5-10-Methenyltetrahydrofolate"";1:cpd02197:0:""5-Formyltetrahydrofolate"""	"-1:cpd00347:0:""5-10-Methenyltetrahydrofolate"";1:cpd02197:0:""5-Formyltetrahydrofolate"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn30868	proton_water	deterministic	null	MI:O:1|CI:-2	O:+1,charge:-2	False		True	1 H2O -> reactants; 2 H+ -> products	(1) NAD + (1) 3-Aminopropanal <=> (1) NADH + (1) beta-Alanine	(1) NAD + (1) 3-Aminopropanal + (1) H2O <=> (1) NADH + (1) beta-Alanine + (2) H+	"-1:cpd00003:0:""NAD"";-1:cpd01504:0:""3-Aminopropanal"";1:cpd00004:0:""NADH"";1:cpd00085:0:""beta-Alanine"""	"-1:cpd00003:0:""NAD"";-1:cpd01504:0:""3-Aminopropanal"";1:cpd00004:0:""NADH"";1:cpd00085:0:""beta-Alanine"";-1:cpd00001:0:""H2O"";2:cpd00067:0:""H+"""
rxn30869	proton_water	deterministic	null	MI:O:1|CI:-2	O:+1,charge:-2	False		True	1 H2O -> reactants; 2 H+ -> products	(1) NADP + (1) 3-Aminopropanal <=> (1) NADPH + (1) beta-Alanine	(1) NADP + (1) 3-Aminopropanal + (1) H2O <=> (1) NADPH + (1) beta-Alanine + (2) H+	"-1:cpd00006:0:""NADP"";-1:cpd01504:0:""3-Aminopropanal"";1:cpd00005:0:""NADPH"";1:cpd00085:0:""beta-Alanine"""	"-1:cpd00006:0:""NADP"";-1:cpd01504:0:""3-Aminopropanal"";1:cpd00005:0:""NADPH"";1:cpd00085:0:""beta-Alanine"";-1:cpd00001:0:""H2O"";2:cpd00067:0:""H+"""
rxn30871	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) 3-Hydroxypropanoyl-CoA <=> (1) CoA + (1) Hydracrylic acid	(1) 3-Hydroxypropanoyl-CoA + (1) H2O <=> (1) CoA + (1) Hydracrylic acid + (1) H+	"-1:cpd03375:0:""3-Hydroxypropanoyl-CoA"";1:cpd00010:0:""CoA"";1:cpd00745:0:""Hydracrylic acid"""	"-1:cpd03375:0:""3-Hydroxypropanoyl-CoA"";1:cpd00010:0:""CoA"";1:cpd00745:0:""Hydracrylic acid"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn30876	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) Gibberellin A12 aldehyde <=> (1) NADP + (1) Gibberellin A14 aldehyde	(1) NADPH + (1) O2 + (1) Gibberellin A12 aldehyde + (1) H+ <=> (1) NADP + (1) Gibberellin A14 aldehyde + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd03633:0:""Gibberellin A12 aldehyde"";1:cpd00006:0:""NADP"";1:cpd08651:0:""Gibberellin A14 aldehyde"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd03633:0:""Gibberellin A12 aldehyde"";1:cpd00006:0:""NADP"";1:cpd08651:0:""Gibberellin A14 aldehyde"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30885	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) 6-Oxocampestanol <=> (1) NADP + (1) Cathasterone	(1) NADPH + (1) O2 + (1) 6-Oxocampestanol + (1) H+ <=> (1) NADP + (1) Cathasterone + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd14525:0:""6-Oxocampestanol"";1:cpd00006:0:""NADP"";1:cpd14526:0:""Cathasterone"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd14525:0:""6-Oxocampestanol"";1:cpd00006:0:""NADP"";1:cpd14526:0:""Cathasterone"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30886	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) Castasterone <=> (1) NADP + (1) Brassinolide	(1) NADPH + (1) O2 + (1) Castasterone + (1) H+ <=> (1) NADP + (1) Brassinolide + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd14530:0:""Castasterone"";1:cpd00006:0:""NADP"";1:cpd05719:0:""Brassinolide"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd14530:0:""Castasterone"";1:cpd00006:0:""NADP"";1:cpd05719:0:""Brassinolide"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30905	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) O2 + (1) 2-Oxoglutarate + (1) Gibberellin A37 open lactone <=> (1) CO2 + (1) Succinate + (1) H+ + (1) Gibberellin A36	(1) O2 + (1) 2-Oxoglutarate + (1) Gibberellin A37 open lactone <=> (1) CO2 + (1) Succinate + (1) Gibberellin A36 + (1) H2O	"-1:cpd00007:0:""O2"";-1:cpd00024:0:""2-Oxoglutarate"";-1:cpd08657:0:""Gibberellin A37 open lactone"";1:cpd00011:0:""CO2"";1:cpd00036:0:""Succinate"";1:cpd00067:0:""H+"";1:cpd08660:0:""Gibberellin A36"""	"-1:cpd00007:0:""O2"";-1:cpd00024:0:""2-Oxoglutarate"";-1:cpd08657:0:""Gibberellin A37 open lactone"";1:cpd00011:0:""CO2"";1:cpd00036:0:""Succinate"";1:cpd08660:0:""Gibberellin A36"";1:cpd00001:0:""H2O"""
rxn30911	proton_water	deterministic	null	MI:H:-4/O:-2	H:-4,O:-2	False		True	2 H2O -> products	(1) NADPH + (1) O2 + (1) Naringenin <=> (1) NADP + (1) Apigenin	(1) NADPH + (1) O2 + (1) Naringenin <=> (1) NADP + (1) Apigenin + (2) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd00398:0:""Naringenin"";1:cpd00006:0:""NADP"";1:cpd01047:0:""Apigenin"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd00398:0:""Naringenin"";1:cpd00006:0:""NADP"";1:cpd01047:0:""Apigenin"";2:cpd00001:0:""H2O"""
rxn30912	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) Apigenin <=> (1) NADP + (1) Luteolin	(1) NADPH + (1) O2 + (1) Apigenin + (1) H+ <=> (1) NADP + (1) Luteolin + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd01047:0:""Apigenin"";1:cpd00006:0:""NADP"";1:cpd01071:0:""Luteolin"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd01047:0:""Apigenin"";1:cpd00006:0:""NADP"";1:cpd01071:0:""Luteolin"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30913	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) Naringenin <=> (1) NADP + (1) Eriodictyol	(1) NADPH + (1) O2 + (1) Naringenin + (1) H+ <=> (1) NADP + (1) Eriodictyol + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd00398:0:""Naringenin"";1:cpd00006:0:""NADP"";1:cpd03344:0:""Eriodictyol"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd00398:0:""Naringenin"";1:cpd00006:0:""NADP"";1:cpd03344:0:""Eriodictyol"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30914	proton_water	deterministic	null	MI:H:-4/O:-2	H:-4,O:-2	False		True	2 H2O -> products	(1) NADPH + (1) O2 + (1) Eriodictyol <=> (1) NADP + (1) Luteolin	(1) NADPH + (1) O2 + (1) Eriodictyol <=> (1) NADP + (1) Luteolin + (2) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd03344:0:""Eriodictyol"";1:cpd00006:0:""NADP"";1:cpd01071:0:""Luteolin"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd03344:0:""Eriodictyol"";1:cpd00006:0:""NADP"";1:cpd01071:0:""Luteolin"";2:cpd00001:0:""H2O"""
rxn30915	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) Chlorophyllide <=> (1) NADP + (1) 7-Hydroxychlorophyllide a	(1) NADPH + (1) O2 + (1) Chlorophyllide + (1) H+ <=> (1) NADP + (1) 7-Hydroxychlorophyllide a + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd01449:0:""Chlorophyllide"";1:cpd00006:0:""NADP"";1:cpd16354:0:""7-Hydroxychlorophyllide a"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd01449:0:""Chlorophyllide"";1:cpd00006:0:""NADP"";1:cpd16354:0:""7-Hydroxychlorophyllide a"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30916	proton_water	deterministic	null	MI:H:-3/O:-2|CI:1	H:-3,O:-2,charge:+1	False		True	2 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) 7-Hydroxychlorophyllide a <=> (1) NADP + (1) Chlorophyllide b	(1) NADPH + (1) O2 + (1) 7-Hydroxychlorophyllide a + (1) H+ <=> (1) NADP + (1) Chlorophyllide b + (2) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd16354:0:""7-Hydroxychlorophyllide a"";1:cpd00006:0:""NADP"";1:cpd16355:0:""Chlorophyllide b"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd16354:0:""7-Hydroxychlorophyllide a"";1:cpd00006:0:""NADP"";1:cpd16355:0:""Chlorophyllide b"";2:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30917	proton_water	deterministic	null	MI:H:3/O:2|CI:-1	H:+3,O:+2,charge:-1	False		True	2 H2O -> reactants; 1 H+ -> products	(1) NADP + (1) Chlorophyll b <=> (1) NADPH + (1) O2 + (1) 7(1)-Hydroxychlorophyll a	(1) NADP + (1) Chlorophyll b + (2) H2O <=> (1) NADPH + (1) O2 + (1) 7(1)-Hydroxychlorophyll a + (1) H+	"-1:cpd00006:0:""NADP"";-1:cpd03149:0:""Chlorophyll b"";1:cpd00005:0:""NADPH"";1:cpd00007:0:""O2"";1:cpd19421:0:""7(1)-Hydroxychlorophyll a"""	"-1:cpd00006:0:""NADP"";-1:cpd03149:0:""Chlorophyll b"";1:cpd00005:0:""NADPH"";1:cpd00007:0:""O2"";1:cpd19421:0:""7(1)-Hydroxychlorophyll a"";-2:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn30919	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) NAD + (1) HYXN <=> (1) NADH + (1) XAN	(1) NAD + (1) HYXN + (1) H2O <=> (1) NADH + (1) XAN + (1) H+	"-1:cpd00003:0:""NAD"";-1:cpd00226:0:""HYXN"";1:cpd00004:0:""NADH"";1:cpd00309:0:""XAN"""	"-1:cpd00003:0:""NAD"";-1:cpd00226:0:""HYXN"";1:cpd00004:0:""NADH"";1:cpd00309:0:""XAN"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn30923	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) Campestanol <=> (1) NADP + (1) 6-Deoxocathasterone	(1) NADPH + (1) O2 + (1) Campestanol + (1) H+ <=> (1) NADP + (1) 6-Deoxocathasterone + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd14523:0:""Campestanol"";1:cpd00006:0:""NADP"";1:cpd14534:0:""6-Deoxocathasterone"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd14523:0:""Campestanol"";1:cpd00006:0:""NADP"";1:cpd14534:0:""6-Deoxocathasterone"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30924	proton_water	deterministic	null	MI:H:3/O:1|CI:1	H:+3,O:+1,charge:+1	False		True	1 H2O -> reactants; 1 H+ -> reactants	(1) L-Glutamate + (1) tetrahydrodipicolinate <=> (1) 2-Oxoglutarate + (1) LL-2,6-Diaminopimelate	(1) L-Glutamate + (1) tetrahydrodipicolinate + (1) H2O + (1) H+ <=> (1) 2-Oxoglutarate + (1) LL-2,6-Diaminopimelate	"-1:cpd00023:0:""L-Glutamate"";-1:cpd02465:0:""tetrahydrodipicolinate"";1:cpd00024:0:""2-Oxoglutarate"";1:cpd00504:0:""LL-2,6-Diaminopimelate"""	"-1:cpd00023:0:""L-Glutamate"";-1:cpd02465:0:""tetrahydrodipicolinate"";1:cpd00024:0:""2-Oxoglutarate"";1:cpd00504:0:""LL-2,6-Diaminopimelate"";-1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30925	proton_water	deterministic	null	MI:O:1|CI:-2	O:+1,charge:-2	False		True	1 H2O -> reactants; 2 H+ -> products	(1) Chlorophyll a <=> (1) Phytol + (1) Chlorophyllide	(1) Chlorophyll a + (1) H2O <=> (1) Phytol + (1) Chlorophyllide + (2) H+	"-1:cpd03148:0:""Chlorophyll a"";1:cpd00999:0:""Phytol"";1:cpd01449:0:""Chlorophyllide"""	"-1:cpd03148:0:""Chlorophyll a"";1:cpd00999:0:""Phytol"";1:cpd01449:0:""Chlorophyllide"";-1:cpd00001:0:""H2O"";2:cpd00067:0:""H+"""
rxn30931	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) Cholesterol <=> (1) NADP + (1) 22beta-Hydroxycholesterol	(1) NADPH + (1) O2 + (1) Cholesterol + (1) H+ <=> (1) NADP + (1) 22beta-Hydroxycholesterol + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd00160:0:""Cholesterol"";1:cpd00006:0:""NADP"";1:cpd03276:0:""22beta-Hydroxycholesterol"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd00160:0:""Cholesterol"";1:cpd00006:0:""NADP"";1:cpd03276:0:""22beta-Hydroxycholesterol"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30932	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) Sitosterol <=> (1) NADP + (1) (22alpha)-hydroxy-sitosterol	(1) NADPH + (1) O2 + (1) Sitosterol + (1) H+ <=> (1) NADP + (1) (22alpha)-hydroxy-sitosterol + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd01210:0:""Sitosterol"";1:cpd00006:0:""NADP"";1:cpd24744:0:""(22alpha)-hydroxy-sitosterol"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd01210:0:""Sitosterol"";1:cpd00006:0:""NADP"";1:cpd24744:0:""(22alpha)-hydroxy-sitosterol"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30933	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) delta5-Avenasterol <=> (1) NADP + (1) (22alpha)-hydroxy-isofucosterol	(1) NADPH + (1) O2 + (1) delta5-Avenasterol + (1) H+ <=> (1) NADP + (1) (22alpha)-hydroxy-isofucosterol + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd05717:0:""delta5-Avenasterol"";1:cpd00006:0:""NADP"";1:cpd24745:0:""(22alpha)-hydroxy-isofucosterol"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd05717:0:""delta5-Avenasterol"";1:cpd00006:0:""NADP"";1:cpd24745:0:""(22alpha)-hydroxy-isofucosterol"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30934	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) cholestanol <=> (1) NADP + (1) (22alpha)-hydroxy-cholestanol	(1) NADPH + (1) O2 + (1) cholestanol + (1) H+ <=> (1) NADP + (1) (22alpha)-hydroxy-cholestanol + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd24747:0:""cholestanol"";1:cpd00006:0:""NADP"";1:cpd24746:0:""(22alpha)-hydroxy-cholestanol"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd24747:0:""cholestanol"";1:cpd00006:0:""NADP"";1:cpd24746:0:""(22alpha)-hydroxy-cholestanol"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30935	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADH + (1) O2 + (1) Zeaxanthin <=> (1) NAD + (1) Antheraxanthin	(1) NADH + (1) O2 + (1) Zeaxanthin + (1) H+ <=> (1) NAD + (1) Antheraxanthin + (1) H2O	"-1:cpd00004:0:""NADH"";-1:cpd00007:0:""O2"";-1:cpd03637:0:""Zeaxanthin"";1:cpd00003:0:""NAD"";1:cpd05486:0:""Antheraxanthin"""	"-1:cpd00004:0:""NADH"";-1:cpd00007:0:""O2"";-1:cpd03637:0:""Zeaxanthin"";1:cpd00003:0:""NAD"";1:cpd05486:0:""Antheraxanthin"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30936	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADH + (1) O2 + (1) Antheraxanthin <=> (1) NAD + (1) Violaxanthin	(1) NADH + (1) O2 + (1) Antheraxanthin + (1) H+ <=> (1) NAD + (1) Violaxanthin + (1) H2O	"-1:cpd00004:0:""NADH"";-1:cpd00007:0:""O2"";-1:cpd05486:0:""Antheraxanthin"";1:cpd00003:0:""NAD"";1:cpd05521:0:""Violaxanthin"""	"-1:cpd00004:0:""NADH"";-1:cpd00007:0:""O2"";-1:cpd05486:0:""Antheraxanthin"";1:cpd00003:0:""NAD"";1:cpd05521:0:""Violaxanthin"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30939	proton_water	deterministic	null	MI:O:1|CI:-2	O:+1,charge:-2	False		True	1 H2O -> reactants; 2 H+ -> products	(1) NADP + (1) Sinapaldehyde <=> (1) NADPH + (1) Sinapate	(1) NADP + (1) Sinapaldehyde + (1) H2O <=> (1) NADPH + (1) Sinapate + (2) H+	"-1:cpd00006:0:""NADP"";-1:cpd03333:0:""Sinapaldehyde"";1:cpd00005:0:""NADPH"";1:cpd00373:0:""Sinapate"""	"-1:cpd00006:0:""NADP"";-1:cpd03333:0:""Sinapaldehyde"";1:cpd00005:0:""NADPH"";1:cpd00373:0:""Sinapate"";-1:cpd00001:0:""H2O"";2:cpd00067:0:""H+"""
rxn30941	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) 2-Coumarinate <=> (1) Rattex	(1) 2-Coumarinate + (1) H+ <=> (1) Rattex + (1) H2O	"-1:cpd03468:0:""2-Coumarinate"";1:cpd03479:0:""Rattex"""	"-1:cpd03468:0:""2-Coumarinate"";1:cpd03479:0:""Rattex"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn30942	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) O2 + (1) Benzaldehyde <=> (1) H2O2 + (1) Benzoate	(1) O2 + (1) Benzaldehyde + (1) H2O <=> (1) H2O2 + (1) Benzoate + (1) H+	"-1:cpd00007:0:""O2"";-1:cpd00225:0:""Benzaldehyde"";1:cpd00025:0:""H2O2"";1:cpd00153:0:""Benzoate"""	"-1:cpd00007:0:""O2"";-1:cpd00225:0:""Benzaldehyde"";1:cpd00025:0:""H2O2"";1:cpd00153:0:""Benzoate"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn30943	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) O2 + (1) Cinnamaldehyde <=> (1) H2O2 + (1) (E)-Cinnamate	(1) O2 + (1) Cinnamaldehyde + (1) H2O <=> (1) H2O2 + (1) (E)-Cinnamate + (1) H+	"-1:cpd00007:0:""O2"";-1:cpd00670:0:""Cinnamaldehyde"";1:cpd00025:0:""H2O2"";1:cpd00333:0:""(E)-Cinnamate"""	"-1:cpd00007:0:""O2"";-1:cpd00670:0:""Cinnamaldehyde"";1:cpd00025:0:""H2O2"";1:cpd00333:0:""(E)-Cinnamate"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn30944	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) O2 + (1) 1-Naphthaldehyde <=> (1) H2O2 + (1) 1-Naphthoic acid	(1) O2 + (1) 1-Naphthaldehyde + (1) H2O <=> (1) H2O2 + (1) 1-Naphthoic acid + (1) H+	"-1:cpd00007:0:""O2"";-1:cpd09793:0:""1-Naphthaldehyde"";1:cpd00025:0:""H2O2"";1:cpd09794:0:""1-Naphthoic acid"""	"-1:cpd00007:0:""O2"";-1:cpd09793:0:""1-Naphthaldehyde"";1:cpd00025:0:""H2O2"";1:cpd09794:0:""1-Naphthoic acid"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
